id,created_at,text,url,username,like_count,reply_count,retweet_count,quote_count,view_count,is_reply,is_quote,media_files
2065011165936165293,Thu Jun 11 10:00:02 +0000 2026,"@NefttWorld Merhabalar, benim de güncel kaynağa dair çok bir bilgim yok. Kendi anlattığım kadarını biliyorum. 
Kaynak olarak Simon Kloot'dan zamanında öğrenmiştim. Udemy'de kursu vardı. Şu an var mı, yok mu diye hiç bilgim yok.
https://t.co/Rlua1wlNaD",https://x.com/Efloud/status/2065011165936165293,Efloud,13,1,0,0,989,True,True,
2065011719357763920,Thu Jun 11 10:02:14 +0000 2026,"@LotusTheSurfer $EURUSD Güncel: https://t.co/qVinFLZh04

Merhabalar, en doğrusunu yapıyorsunuz.
Kendi çapımda alabileceğim aksiyonları şurada zikretmiştim. Belki faydası dokunur.
https://t.co/hEh42U1xET",https://x.com/Efloud/status/2065011719357763920,Efloud,10,1,0,1,1823,True,True,
2065012184514490788,Thu Jun 11 10:04:05 +0000 2026,"Selamlar brocum.
Mutlaka takip etmişsindir raporu ama ben yine de rapordaki yazdıklarımla birlikte olan grafiğimi atayım.

$ETHBTC: https://t.co/YgKTe3rrIv

Burada belirttiğim üzere benim için güzel bir yerden döndü fiyat. Şimdilik o dönüş mumunun bullish pinbar olarak kalmasını ve fiyatın genel anlamda pozitif seyre erişmeye çalıştığını düşünüyorum.",https://x.com/Efloud/status/2065012184514490788,Efloud,21,2,0,0,920,True,False,
2065016535727382788,Thu Jun 11 10:21:22 +0000 2026,"@NefttWorld Genel olarak kullanışlı bir konsept. Uzun vade kısa vade diye değerlendirmek olmaz ama günümüzde alınıp satılan her şeyin, aynı zamanda ticaret ilişkilerinin oturduğu dönemden beri arz ve talep üzerine kurulu bir ekonomi yapısı vardır. Bu yüzden değerlidir.",https://x.com/Efloud/status/2065016535727382788,Efloud,17,1,0,0,809,True,False,
2065017746715193656,Thu Jun 11 10:26:11 +0000 2026,"Pin bar'ın gücünü belirleyen şey rengi değil, yapısıdır aslında. Yeşil kapatsa daha iyi olurdu tabii ki 🤝 Yine de kafa karışıklığının önüne geçecekse, pin bar yapısı olarak zikretmiş varsayabilirsiniz.

Bu arada güzel bir kullanımını da fiyat en dipteyken sizle paylaşıp. Oralardan alıp 82000'lere kadar sürdürdüğüm spot pozisyonumu da bu vesileyle hatırlatmış olayım: https://t.co/HdsKkNgTzK",https://x.com/Efloud/status/2065017746715193656,Efloud,24,1,1,0,1178,True,False,
2067474745734689191,Thu Jun 18 05:09:25 +0000 2026,"Açıkçası kimin inanıp inanmadığı umrumda olmamakla birlikte son 3 aylık PnL'imi bırakıyorum referans olsun diye. 
Bu arada, zor piyasa şartlarında bile çizgi çekmek ile neler yapıldığını görün diye paylaşıyorum son 3 aylık kısmı.

İsterseniz referans olarak 2022 yılı boyunca ay ve ay borsanın kendi sağladığı istatistiği paylaştığım PnL dizinine de aşağıdaki post'tan ve onun alıntılı post'larına tıklayıp geriye sararak erişebilirsiniz.
https://t.co/9hnqWR3Dzv

Paylaşımdaki maksadım; Furkan'a verilen bir cevap gibi görünse de genel bir hatırlatma olsun mahiyetindedir.
Dar görüşlü olmayın. Çok ama boş konuşan birisi veya siz başarısızsınız diye herkes başarısız olacak diye bir kaide yok.",https://x.com/Efloud/status/2067474745734689191,Efloud,29,2,0,0,1653,True,True,media/2067474745734689191_1.jpg
2067475557537730767,Thu Jun 18 05:12:39 +0000 2026,"Son olarak, muhtemelen kripto borsalarında hesabınız yokken, ben bireysel olarak ve kurduğum takımla birlikte 2017-18 yıllarında global borsaların yarışmalarına katılıp çizgi çekerek dereceler elde ediyordum.

Fikriniz vardır, beyan da edebilirsiniz ama kime karşı o fikri kullandığınız da bir o kadar önemlidir.

Buna da ego demeyin lütfen, kanıtlanmış bir realite var ortada.

Herkese kolay gelsin 🤝",https://x.com/Efloud/status/2067475557537730767,Efloud,31,4,0,0,912,True,False,media/2067475557537730767_1.jpg|media/2067475557537730767_2.jpg
2067475885582590149,Thu Jun 18 05:13:57 +0000 2026,@AgaAccount @serifalienes Haha işlem almadım onda. Ne yapacağından bi haber olduğum takımların maçlarına draw diyorum genelde.,https://x.com/Efloud/status/2067475885582590149,Efloud,8,0,0,0,545,True,False,
2067477193807028388,Thu Jun 18 05:19:09 +0000 2026,"@Solittuddee @FurkanA1657 Bu platformda herkesin herkese her şeyi söyleyebilmesi can sıkıcı esasen. 
""Sen kimsin, ne başardın? Karşındaki kim, ne başardı?""
Tartmadan, bilmeden dümdüz konuşuyor insanlar. Kurulduğum şey bu. Yoksa çizgi çekerek başarmış - başaramamış vs. bomboş muhabbetler zaten.",https://x.com/Efloud/status/2067477193807028388,Efloud,17,0,0,0,480,True,False,
2067477738030563491,Thu Jun 18 05:21:19 +0000 2026,"@mehmetgrcy @FurkanA1657 Son olarak bunu da yolluk olarak kullansın Furkan kardeşimiz.

Maşallah bu arada, tebrik ederim 👏🤝",https://x.com/Efloud/status/2067477738030563491,Efloud,14,1,0,0,547,True,False,
2067479230351319209,Thu Jun 18 05:27:15 +0000 2026,"@arrdaguler @mehmetgrcy @FurkanA1657 Estağfurullah kardeşim, maşallah 👏🤝",https://x.com/Efloud/status/2067479230351319209,Efloud,8,0,0,0,601,True,False,
2067479351864488087,Thu Jun 18 05:27:44 +0000 2026,"@GkhnYlmaz76 @FurkanA1657 Yaşayan bilir abi 😅
Eksik olmayasın, teşekkür ederim ♥️",https://x.com/Efloud/status/2067479351864488087,Efloud,11,0,0,0,512,True,False,
2067481063312511079,Thu Jun 18 05:34:32 +0000 2026,"@aksoyerrenn @FurkanA1657 Valla ne diyeyim, sabah sabah mutlu ettiniz hepiniz. Eksik olmayın brolar 🙏♥️",https://x.com/Efloud/status/2067481063312511079,Efloud,13,0,0,0,583,True,False,
2067488449142157423,Thu Jun 18 06:03:53 +0000 2026,"@KemallCakirr @FurkanA1657 Başarılarınız benim için büyük bir gurur ve mutluluk sebebi. Maşallah, daimi olsun 🙏♥️",https://x.com/Efloud/status/2067488449142157423,Efloud,12,0,0,0,488,True,False,
2067499267686613502,Thu Jun 18 06:46:52 +0000 2026,"@KitapkolikCoin Selamlar abi. 
Geç olsun - güç olmasın. Umarım güzel bir kapı aralamana vesile olur.",https://x.com/Efloud/status/2067499267686613502,Efloud,8,1,0,0,434,True,False,
2067500181415743871,Thu Jun 18 06:50:30 +0000 2026,"Günaydın. Teşekkürler, hepimize.

10 yıllık bir tecrübe yanında daha basite indirgeyecek ve bu analiz nezdinde yorumlama yapacak olursak tümdengelim bakış açısı ilk aşamada senin için faydalı olacaktır.
Aylık-Haftalık-Günlük-4H grafiklerde önemli bulduğun bölgeleri (tabi bunları önemli bulmanı sağlayacak teknik bilgiyi edinmen lazım) belirleyip akabinde HTF bias belirlemen lazım. Ardından LTF'de confirmation bakarak işlemlerini kurmaya başlayabilirsin.
En temel şekliyle bunları söyleyebilirim.",https://x.com/Efloud/status/2067500181415743871,Efloud,36,1,1,0,663,True,False,
2067500378417942633,Thu Jun 18 06:51:17 +0000 2026,@serifalienes R:R her yerde :) https://t.co/YG7TxBXjHO,https://x.com/Efloud/status/2067500378417942633,Efloud,14,0,0,0,815,True,False,media/2067500378417942633_1.jpg
2067522187670479281,Thu Jun 18 08:17:56 +0000 2026,"Günaydın brocum. Aşağıdaki grafik sana yeteri doneleri verecektir muhtemelen ama yine de aklına takılan bir durum olursa sormaktan çekinme. 

Benim aksiyonum bu şekilde ilerledi. Daha iyi entry olarak 1.161 civarlarını bulabilirmişim belki ama daha iyi stop ve TP'i bulabileceğimi sanmıyorum. 
Senin vesilenle bu analizi de MPA serisine çekerek koyayım :)

Bu arada son olarak, birkaç arkadaşımız neden entry'min o civarlar olduğunu sormuştu. Confirmation ile gelen bir işlem olması dışında, o seviyeyi (1.159) HTF'de imbalance bölgesi olmasından dolayı belirlemiştim. Soran arkadaşlara da confirmation'ı ile HTF imbalance'ı ile komple paket bir cevap olsun 🤝",https://x.com/Efloud/status/2067522187670479281,Efloud,81,3,4,1,4395,True,False,media/2067522187670479281_1.jpg
2067522328494235727,Thu Jun 18 08:18:30 +0000 2026,"@B5E4K11 @YEPTrade13 @G63_Trader Teşekkür ederim.
Alttaki cevap umarım yeterince açıklayıcı olacaktır.
https://t.co/9c92Tn99pf",https://x.com/Efloud/status/2067522328494235727,Efloud,9,1,0,0,425,True,True,
2067522353622319157,Thu Jun 18 08:18:36 +0000 2026,"@HK2712398077 @YEPTrade13 @G63_Trader Alttaki cevap umarım yeterince açıklayıcı olacaktır.
https://t.co/9c92Tn99pf",https://x.com/Efloud/status/2067522353622319157,Efloud,12,1,0,0,429,True,True,
2067522571579306475,Thu Jun 18 08:19:28 +0000 2026,"@LeonRoussovski @YEPTrade13 @G63_Trader Yanlış olmaz, trend şu aşamada aşağı yönlü ama benim pozisyon kurgum orayı baz alacak şekilde değildi. Aşağıda detayları bulabilirsiniz.
https://t.co/9c92Tn99pf",https://x.com/Efloud/status/2067522571579306475,Efloud,9,1,0,0,780,True,True,
2067523000790831329,Thu Jun 18 08:21:10 +0000 2026,@fbNEKSLAR @ParaNavigasyonu Aynı sebeplerden ve aynı seviyelerden giriş yapmış olmamız gelişiminize gururlu bakış atmamı sağlıyor 🤝,https://x.com/Efloud/status/2067523000790831329,Efloud,12,1,0,0,645,True,False,
2067530537632244142,Thu Jun 18 08:51:07 +0000 2026,"@HK2712398077 @YEPTrade13 @G63_Trader Valla maksimum açıklamam bunlar brocum, daha fazlası yok bende de :) Kolay gelsin.",https://x.com/Efloud/status/2067530537632244142,Efloud,8,1,0,0,530,True,False,
2067530763310956924,Thu Jun 18 08:52:01 +0000 2026,"@BkozCrypto @YEPTrade13 @G63_Trader Zarar edersek ""-1R, onto next one"" brom, mottomuz belli :)
Teşekkür ederim, yorumların her zaman kıymetli 🙏♥️",https://x.com/Efloud/status/2067530763310956924,Efloud,27,0,1,0,982,True,False,
2067530926100271418,Thu Jun 18 08:52:40 +0000 2026,@LandLor85918194 @YEPTrade13 @G63_Trader 🙏♥️,https://x.com/Efloud/status/2067530926100271418,Efloud,8,0,0,0,596,True,False,
2067541264023568540,Thu Jun 18 09:33:45 +0000 2026,"@Erdem09Me Abi neresi entry, neresi stop, neresi TP hiç biri belli olmadığı için bir şey diyemiyorum ama temiz grafik, seviyeler tutarlı. Eline sağlık. Diğer konuları söylersen yardımcı olurum.",https://x.com/Efloud/status/2067541264023568540,Efloud,9,1,0,0,669,True,False,
2067541553514492032,Thu Jun 18 09:34:54 +0000 2026,"@G63_Trader @frkngrsk @YEPTrade13 Stop ve TP noktaları daha güvenli ve tutarlı seçilebilir. Entry konusunda ise bir şey diyemiyorum, denenebilecek kısımlardan biri. Ancak sizden ricam, sinyal nitelğinde sorular olmasın. Hem siz hem başkaları tesir altında kalsın istemem.",https://x.com/Efloud/status/2067541553514492032,Efloud,13,2,0,0,1020,True,False,
2067607642298515511,Thu Jun 18 13:57:30 +0000 2026,"@folklobster @BkozCrypto @YEPTrade13 @G63_Trader Markette bias önemlidir. Tabii ki likiditeyi temizleme ihtimali bulunur ancak bearish bir durumda olan market ""genellikle"" o likiditeyi temizlemekten ziyade imbalance'larını doldurarak düşmeyi tercih eder.",https://x.com/Efloud/status/2067607642298515511,Efloud,22,1,2,0,797,True,False,
2067660239990591738,Thu Jun 18 17:26:31 +0000 2026,@traderyusufnoon @baris__32 Hahaha https://t.co/6cpBwQ7mMu,https://x.com/Efloud/status/2067660239990591738,Efloud,17,1,0,0,889,True,False,media/2067660239990591738_1.jpg
2067677722130665781,Thu Jun 18 18:35:59 +0000 2026,"Haftalık Araştırma Raporu & Atan Alır Etkinliği

@OKXTurkiye ile birlikte hazırlamış olduğumuz son araştırma raporumuzda $BTC, $ETH, $ETHBTC ve $BTC.D paritelerinin yüksek ve düşük zaman dilimlerini (HTF & LTF) içeren analizlerine alıntıladığım post üzerinden erişebilirsiniz.  

Zincir üstü verileri için değerli @KardesBaris'ın da yorumları aynı araştırma raporu içerisinde yer almaktadır.  

Ayrıca son zamanlarda Dünya Kupası aktivitelerine ayak uydurarak Atan Alır etkinliği düzenleyen OKX TR, başarılı bir işe imza atmış. Şu sıralar keyifle kullanıyorum ve takip ettiğim maçlara herhangi bir para vs. yatırmadan sadece kim kazanır diye tahmin ederek XP biriktiriyorum. 
Yaptığım tahminler sonucu en son 133. sıradaydım (futboldan anladığım pek söylenemez :D) ve hiç yoktan 7000 TL değerinde #BTC XP'si birikmişti. İşin eğlencesi yanında böyle bir sunumun olması gerçekten keyif verici, bir nebze de kafa dağıtıcı aktivite :)

Siz de ücretsiz şekilde Dünya Kupası boyunca bu etkinliğe adım atmak isterseniz aşağıdaki link'ten uygulamayı indirebilirsiniz.

🔗 https://t.co/Ve654oVSkU

Ayrıca Dünya Kupası vesilesiyle bana gönderdikleri hediyeler için de fırsatını bulmuşken @OKXTurkiye'ye teşekkür etmek isterim.

Raporun faydalı, etkinliğin eğlenceli geçmesi temennilerimle 🤝",https://x.com/Efloud/status/2067677722130665781,Efloud,306,33,20,1,124463,False,True,media/2067677722130665781_1.jpg|media/2067677722130665781_2.jpg|media/2067677722130665781_3.jpg
2067681497780261312,Thu Jun 18 18:50:59 +0000 2026,"@OKXTurkiye $BTC: https://t.co/74juCeb66P

LTF",https://x.com/Efloud/status/2067681497780261312,Efloud,74,2,2,0,3659,True,False,
2067683909907759605,Thu Jun 18 19:00:34 +0000 2026,@traderyusufnoon @OKXTurkiye 🧿😁,https://x.com/Efloud/status/2067683909907759605,Efloud,10,0,0,0,1161,True,False,
2067684130507116656,Thu Jun 18 19:01:27 +0000 2026,"@tolkunflex @OKXTurkiye Bana özel çalışılmış bir iş, 1/1. Bu sebeple kıymeti yüksek. Bir ara detaylı atarım, Batman + Rolex birleşimi 🤝",https://x.com/Efloud/status/2067684130507116656,Efloud,37,1,0,0,1615,True,False,
2067684237671628878,Thu Jun 18 19:01:52 +0000 2026,"@burakwui @OKXTurkiye Haha bunu hızlıca halledersin sen, sonra kitaba bak ama :D",https://x.com/Efloud/status/2067684237671628878,Efloud,14,2,0,0,1371,True,False,
2067684423705727208,Thu Jun 18 19:02:36 +0000 2026,"@omerCan0903 @OKXTurkiye Selamlar Ömer, maddi istekler vs olunca pek bilgilendirme yapmıyor Mesut brom. Öyle bir istekse şayet haber vermemiş olabilir. Değilse de ben kendisine soracağım.",https://x.com/Efloud/status/2067684423705727208,Efloud,8,1,0,0,868,True,False,
2067684806108791029,Thu Jun 18 19:04:08 +0000 2026,"@AnkhmegA @OKXTurkiye Let's see manipulation first, then return to the accumulation area. After that, we can think about long 🤝",https://x.com/Efloud/status/2067684806108791029,Efloud,13,0,0,0,863,True,False,
2067685226667516217,Thu Jun 18 19:05:48 +0000 2026,"@NQCiao @OKXTurkiye Kötü bir süreç kendilerini bekliyor gibi duruyor.
Güçlenme durumu olursa 170 bölgeleri, düşüşün devamlılığının gelmesi durumunda ise 72 bölgeleri ilgi çekici duruyor.",https://x.com/Efloud/status/2067685226667516217,Efloud,13,1,0,0,878,True,False,
2067685438366585252,Thu Jun 18 19:06:38 +0000 2026,"@TraderSamG @OKXTurkiye Keyifle ve özenerek yazıyorum, fayda sağladığını duymak en büyük motivasyon benim için. Değerli yorumun için teşekkür ederim kardeşim 🤝🫂",https://x.com/Efloud/status/2067685438366585252,Efloud,32,0,0,0,1018,True,False,
2067705781730832660,Thu Jun 18 20:27:29 +0000 2026,@wolfoftdt @OKXTurkiye Ikisi ayni range’i ifade etmiyor cunku abi. Biri dus destek bolgesi digeri gecmiste olusturdugu range’in low bolgesi,https://x.com/Efloud/status/2067705781730832660,Efloud,12,1,0,0,763,True,False,
2067711638975770875,Thu Jun 18 20:50:45 +0000 2026,"@OKXTurkiye 42:30 🤝
Bugün de ekmeğimizi taştan çıkarttık çok şükür :D https://t.co/YLT81zNWEx",https://x.com/Efloud/status/2067711638975770875,Efloud,30,3,0,0,2578,True,False,media/2067711638975770875_1.jpg
2067717071656374288,Thu Jun 18 21:12:20 +0000 2026,"@pinarbarlak @KardesBaris @OKXTurkiye Rica ederiz, ne demek 🙏♥️",https://x.com/Efloud/status/2067717071656374288,Efloud,22,0,0,0,2429,True,False,
2067717278372684048,Thu Jun 18 21:13:10 +0000 2026,"@uygar_meric @OKXTurkiye Doğrudur, ticker kapatmış orayı. Teşekkürler bilgilendirme için.",https://x.com/Efloud/status/2067717278372684048,Efloud,12,0,0,0,737,True,False,
2067717889361060069,Thu Jun 18 21:15:35 +0000 2026,@bideburdanbakin @OKXTurkiye Öyle gözüküyor maalesef.,https://x.com/Efloud/status/2067717889361060069,Efloud,8,0,0,0,1054,True,False,
2070041474784182541,Thu Jun 25 07:08:41 +0000 2026,"MPA #10 — EURUSD Pozisyonu & DXY Korelasyonu | Mixed Price Action Arts

MPA’nın onuncu videosu huzurlarınızda.

Bu seride, X üzerinde aldığım veya kendi gerçekleştirdiğim işlemlerin sebep-sonuç ilişkilerini net bir şekilde açıklayarak pozisyonların giriş, gelişme ve sonuç aşamalarına dair bilgilendirmeler yapmaktayım.

Detaylar ve link bir aşağıdaki post'ta 👇",https://x.com/Efloud/status/2070041474784182541,Efloud,340,20,15,1,94661,False,True,media/2070041474784182541_1.jpg
2070041477971911024,Thu Jun 25 07:08:42 +0000 2026,"MPA #10 yayında 🎬

🔗 https://t.co/jHHr4QrpjV

Yatırım tavsiyesi değildir, eğitim amaçlıdır.
Keyifli seyirler.",https://x.com/Efloud/status/2070041477971911024,Efloud,89,5,4,0,12401,True,False,
2070044920857952373,Thu Jun 25 07:22:23 +0000 2026,@xmRipper 🙌🏼♥️,https://x.com/Efloud/status/2070044920857952373,Efloud,9,0,0,0,1666,True,False,
2070086883552505944,Thu Jun 25 10:09:08 +0000 2026,@YasinKl1021426 Eksik olmayın 🙏,https://x.com/Efloud/status/2070086883552505944,Efloud,7,0,0,0,1304,True,False,
2070087030684434837,Thu Jun 25 10:09:43 +0000 2026,@ecorsuz Benim planım 3700-3500 arası toplamak gelirse şayet,https://x.com/Efloud/status/2070087030684434837,Efloud,10,1,0,0,1326,True,False,
2070087085646626992,Thu Jun 25 10:09:56 +0000 2026,"@HK2712398077 Harika, sevindim 🤝",https://x.com/Efloud/status/2070087085646626992,Efloud,8,0,0,0,1142,True,False,
2070087142357766328,Thu Jun 25 10:10:09 +0000 2026,@abdbuilds Akıllı öğrenci 🤝♥️,https://x.com/Efloud/status/2070087142357766328,Efloud,8,0,0,0,1249,True,False,
2070087417181229494,Thu Jun 25 10:11:15 +0000 2026,"@LSTraderCrypto Hahaha brothers love to exaggerate when praising their brothers' work :)
Thank you 🙏♥️",https://x.com/Efloud/status/2070087417181229494,Efloud,8,1,0,0,1443,True,False,
2070088508719477072,Thu Jun 25 10:15:35 +0000 2026,"@Hataliyurumee @monsterjabel Eline sağlık abi, güzel bir pozisyon oldu. Ben de ziyadesiyle güzel bir kâr ile kapattım.

@monsterjabel kardeşime chart'ı paylaşarak farkındalık yaratmasından ötürü de teşekkür ederim.",https://x.com/Efloud/status/2070088508719477072,Efloud,9,1,0,0,1370,True,False,
2070088590105698562,Thu Jun 25 10:15:54 +0000 2026,@emre44314 $1570 🤝 https://t.co/KxSzFtBhhU,https://x.com/Efloud/status/2070088590105698562,Efloud,15,1,0,0,1601,True,False,media/2070088590105698562_1.jpg
2070088685727392175,Thu Jun 25 10:16:17 +0000 2026,"@emir_xbt Double bottom yapısı vardı, o kırıldı. Onun hedefi.",https://x.com/Efloud/status/2070088685727392175,Efloud,11,0,0,0,1350,True,False,
2070090056786706793,Thu Jun 25 10:21:44 +0000 2026,"Hayırlı haftalar İbrahim, iyi haftalar olsun. Teşekkür ederim, sende de yolundadır umarım.

Bölgenin kaybı ve kazancından %100 emin olamayız. Aslında literatürde uyguladığımız hiçbir şeyden %100 emin olamayız. Sadece ihtimaller üzerine ilerliyoruz.

Prev. Ath nezdinde şunu söyleyebilirim. Orası hem geçmişte bir süreli ATH olarak çalıştığından ötürü önem arz eden ve bunun yanında yakın geçmişte de güzel bir destek/direnç değişim bölgesi olarak kullanılmasından ötürü yine önem arz etme potansiyeli olan bir noktadır. Fiyatın orayı kırması evet pozitif bir emareydi lakin HTF açıdan hâlâ bearish olduğumuz gerçeği ve LTF'de EQ bölgesine gelinmesinden ötürü public olarak sizle paylaştığım üzere alım yaptığım pozisyonlardan büyük ölçüde (%90 oranında) çıkış yaptığımı ilettim. Hatta bunu $TAO analizi ile besleyerek de ondan da çıkış yaptığımı çünkü BTC'de dirence geldiğimizi ilettim. 

Buradan yola çıkarak ""bearish kondisyonlarda/markette"" HTF'de önemli bir seviyenin kırılımı takip edilebilir, geri çekilmelerde alım düşünülebilir vurgusu ile birlikte LTF'de veya HTF göreceğiniz dirençlerde işlemlerinizden kâr almayı, kendinize güvence altına almayı unutmayın çıkarımını yapabilirsiniz.

Bullish markette iken bu durum oluşursa (direnç kırılırsa) daha cesur ve risk alma potansiyelli şekilde ilerleyebilirsiniz.

$BTC HTF: https://t.co/poHTvJAfxk

$BTC LTF: https://t.co/debg9npfcj

Grafikleri de bırakmış olayım. Kolay gelsin 🤝",https://x.com/Efloud/status/2070090056786706793,Efloud,14,0,0,0,1404,True,False,
2070090333740822574,Thu Jun 25 10:22:50 +0000 2026,"@DTreq33353 Ben pek takip etmiyorum, kullanmıyorum çünkü mumların hareketlerini illa ki sayısal değer görmeden anlamlandırabilecek tecrübeye sahip olduğumu düşünüyorum ama işlevsel olduklarını ve strateji üretmek açısından öğrenilmesinin fayda sağlayabileceğini düşünüyorum.",https://x.com/Efloud/status/2070090333740822574,Efloud,15,1,0,0,1335,True,False,
2070090876269777264,Thu Jun 25 10:24:59 +0000 2026,"@kc2343 $NKE: https://t.co/cNZp7GrsKH

Selamlar. Henüz bir reversal vermediği için alım düşünmezdim. Kanalın alt bandına temas etmiş olması şu anda tek pozitif emaresi. Fakat oranın deviasyonu sonrası alım yapmak daha güvenli olabilir.",https://x.com/Efloud/status/2070090876269777264,Efloud,15,0,0,1,3029,True,False,
2070094256002277464,Thu Jun 25 10:38:25 +0000 2026,"$BTC & $ETH | Rapor Güncellemesi

Merhabalar,

1 haftalık bir seyahat sürecim olacak. Bu süre zarfında çok güncelleme paylaşamayabilirim. Bu sebeple, güncel duruma kısa bir değinme yapıp takip eden herkesin kârlı kalmasını sağlamaya çalışacağım 🤝

Grafik üzerinde göreceğiniz notlardan da anlayacağınız üzere #BTC'de yeşil kutulu bölge, #ETH'da da $1570 bölgesi önem arz ediyordu.

$BTC'de HTF seviyelerde bu bölgenin kaybını görmek istemem. $ETH'da ise $1570'in altına sarkmasını istemem.

Kendi adıma $BTC'de erken pozisyon aldığım ve dediğim gibi ilerleyen süreçte çok ilgilenememe durumum olduğu için minimal bir kâr ile işlemimi sonlandırdım. Yeşil kutu içini alarmladım. Confirmation sonrası yeni pozisyon düşüneceğim.

$ETH analizim nispeten daha iyi bir noktadan girişli olduğu için onu muhafaza etmeye çalışacağım, stop->entry şeklinde ilerliyorum. An itibariyle supply (arz) bölgesine ve imbalance'a geldiğimiz için satış geldi. Muhtemelen ilk fazda yeşil kutunun ($1620'ler), reaksiyon yetersiz kalırsa da $1585'lerin retest'ini göreceğiz.

Tüm seviyeler vs. 18 Haziran'da yayınladığımız raporda zikredildiği için ekstra olarak ""neden oralara geldi - ne oldu"" gibi konulardan ziyade bundan sonrasında ne olursa yapacaklarım kısmına değinmeye çalıştım.
Raporu okumak isterseniz: https://t.co/2dnhTlYGhN

HTF'de hâlâ bearish kondisyonlarda olduğumuzu unutmadan ilerlemenizi tavsiye ederim.

Faydalı olması temennilerimle, herkese bol kazançlar ve güzel günler dilerim 🤝",https://x.com/Efloud/status/2070094256002277464,Efloud,386,32,38,1,112793,False,True,media/2070094256002277464_1.jpg|media/2070094256002277464_2.jpg|media/2070094256002277464_3.jpg|media/2070094256002277464_4.jpg
2070097641816424832,Thu Jun 25 10:51:53 +0000 2026,@FEGE_kaya Fayda sagliyorsa ne mutlu kardesim 🤝🏼🫂,https://x.com/Efloud/status/2070097641816424832,Efloud,20,0,0,0,2492,True,False,
2070097706081460619,Thu Jun 25 10:52:08 +0000 2026,@theeygn 👌🏼🤝🏼,https://x.com/Efloud/status/2070097706081460619,Efloud,11,0,0,0,2227,True,False,
2070098196718583922,Thu Jun 25 10:54:05 +0000 2026,@Masket42604256 Evet gorecektir. Eth’da onemsedigim daha dip seviyeler ve aksiyonlar icin rapora bakabilirsiniz 🤝,https://x.com/Efloud/status/2070098196718583922,Efloud,18,1,0,0,2782,True,False,
2070114417593692648,Thu Jun 25 11:58:32 +0000 2026,@Oguzhanderblock 😁✍🏼,https://x.com/Efloud/status/2070114417593692648,Efloud,15,0,0,0,2873,True,False,
2029650502158295280,Thu Mar 05 20:09:23 +0000 2026,@arthur_marrow @OKXTurkiye https://t.co/28Gai4BuZr,https://x.com/Efloud/status/2029650502158295280,Efloud,15,1,0,0,984,True,True,
2029650638062113167,Thu Mar 05 20:09:55 +0000 2026,"@S__Goodmann Rica ederim abi, estağfurullah. Karar sonuçta sizin oluyor. Yön gösterebildiysem ne mutlu bana.",https://x.com/Efloud/status/2029650638062113167,Efloud,19,0,0,0,1360,True,False,
