id,created_at,url,concepts,assets,timeframes,has_media,likes,retweets,views,text
2045262637571637331,Fri Apr 17 22:06:26 +0000 2026,https://x.com/Efloud/status/2045262637571637331,,,,False,31,1,1213,"@GemObsesif @ulvisteri @bit_osfer $FARTCOIN: https://t.co/yr7zAahebs

Fantastik bi parite doğrusu. Bayadır bakmıyordum. Mavi kutuya ve yeşil kutuya alarm kuruyorum. Oralarda göreceğim confirmation'lar ile işlemler düşünebilirim."
2047575048932807048,Fri Apr 24 07:15:08 +0000 2026,https://x.com/Efloud/status/2047575048932807048,,,,False,21,0,506,"@HK2712398077 @Hadestradess Sağ ol abi.
Valla bu sene içerisinde bitirmeye (en azından ilk 3 cilt) ve editöre göndermeye çalışacağım. İlk 2 cilt bitti. Bi aksilik olmazsa bu sene bitmeden baskısı ıvır zıvırı tamamlamış olurum."
2047579805214777484,Fri Apr 24 07:34:02 +0000 2026,https://x.com/Efloud/status/2047579805214777484,supply_demand,,,True,26,1,890,"Selamlar Alpay Abi,
Mevzuyu güzel özetlemiş ve akıllıca yaklaşmışsın. Hızlıca hatayı kavramak ve engellemek bence en büyük proaktif yaklaşım.

Estağfurullah abi bu arada. Bilgim dahilinde olan - okuduğum eserlerden öğrendiklerim, araştırmalarım sonrası edindiğim bilgiler vs derken trade hayatını bu tarz bilgilerle düzene sokmuş ve strateji/matematik/istatistiğe inanan bir bro'nuz olarak ne katsam, kime dokunabilirsem kârdır düşüncesiyle TR'de ve globalde pek görmediğim emsalde bir eser yaratmaya çalışıyorum. Bakalım, inşallah beklediğim gibi güzel bir imza atabilirim :)

Son olarak, aynı makalenin son başlık kısmını da paylaşayım, hazır sen matematikten söz etmişken."
2047580285571641472,Fri Apr 24 07:35:56 +0000 2026,https://x.com/Efloud/status/2047580285571641472,,,,False,21,0,934,"Aslında ilk 2 ss'i 3.'yü beslesin ve bağlamdan kopuk olmasın diye attım, ben de bunları gönderirken direkt 3. ile bağlantı kuracağını düşünmüştüm :)

Katkı sağlaması tek temennim, en iyi sonuçlarını almanı canı gönülden diliyorum brom. Tekrardan sürecinde kolaylıklar ve başarılar diliyorum, güzel düşüncelerin için de ayrıca teşekkürler 🤝"
2047581463068004383,Fri Apr 24 07:40:37 +0000 2026,https://x.com/Efloud/status/2047581463068004383,,,,False,24,0,1048,"@Ferhat_Ege_Kaya @OKXTurkiye Teşekkürler kardeşim, fayda sağlıyorsa ne mutlu bana. 
Sen de sağ ol, en kısa zamanda görüşmek üzere 🫂"
2047593783798141297,Fri Apr 24 08:29:35 +0000 2026,https://x.com/Efloud/status/2047593783798141297,,,,False,18,0,660,"@HK2712398077 @Hadestradess Turneye çıkacak kadar rağbet görür mü şüpheliyim, niş bir konu sonuçta. Ama kitabı çıkartabilirsem imzalısı sözüm olsun :)"
2047635441621311635,Fri Apr 24 11:15:07 +0000 2026,https://x.com/Efloud/status/2047635441621311635,,,,False,85,0,6787,"Sen girdiysen dibine kadar araştırmışsındır, benim oturup da ekstra çaba sarfetmeme gerek yok :D 

İndirimli kod için de teşekkürler brocum, dahil olup deneyimleyeceğim. Çok uzun zaman önce kullanmıştım, tecrübelerimi hatırlamıyorum bile fakat seninle birlikte yeniden şans vermem gerektiğine karar verdim 🤝"
2047638840232292752,Fri Apr 24 11:28:37 +0000 2026,https://x.com/Efloud/status/2047638840232292752,,,,False,12,0,780,@Ogz_H4N @toro798 Brother 🤝🫂
2047639866574323920,Fri Apr 24 11:32:42 +0000 2026,https://x.com/Efloud/status/2047639866574323920,,,,True,59,0,4076,@TheGunsslinger Hayırlı olsun 🤝 https://t.co/AaRSCR670B
2088159694816772475,Fri Aug 14 07:04:02 +0000 2026,https://x.com/Efloud/status/2088159694816772475,support_resistance,,,False,59,0,5662,"Çoktan MO'dan alıp PWO'dan sattım kardeşim. Tekrar gelirse duruma göre bakıp yeniden alabilirim ama analizde confirmation'a dair bir şey demediğim ve kısa vadeli destek dediğim için direkt aksiyon aldım. Confirmation diye belirttiğim durumlarda confirmation bakıyorum. Daha evvelden de bunu çokça zikrettim. Karışıklık olmasın 🤝

https://t.co/GE2lF7TtXr"
2088159801150681139,Fri Aug 14 07:04:27 +0000 2026,https://x.com/Efloud/status/2088159801150681139,support_resistance,,,False,33,0,4020,@ulvisteri Haa illa ki tutacağım son low'u kaybetmedikçe derseniz mor kutulu bölge en optimal yer olarak gözüküyor.
2088166713879605324,Fri Aug 14 07:31:55 +0000 2026,https://x.com/Efloud/status/2088166713879605324,,,,False,445,30,75849,https://t.co/6xPvxyImKM
2088167022039343392,Fri Aug 14 07:33:08 +0000 2026,https://x.com/Efloud/status/2088167022039343392,support_resistance|range_regime|risk_psychology|macro_fa,,,False,531,37,46990,"Merhabalar,

Analizlerimde, katıldığım yayınlarda, videolarımda sıkça bahsettiğim yaz aylarında chopping zone (kesip biçme alanı) içinde olduğumuz ve bunun bakiyeyi, psikolojiyi ciddi anlamda yorabileceğini anlatan bir makale ile karşınızdayım.

Aslında hepinizin farkında olduğu ancak istatistiki verilerle desteklenmiş bir konuyu naçizane hatırlatmak ve söylemlerimin vurgusunu yinelemek istedim. Okudukça, not ettikçe bazı şeyler akılda daha çok yer ediyor.

Alıntıladığım makalede bu sezonda uyguladığım 1:1 R:R, stop-to-entry aksiyonların mekaniği, stratejisi, nedenleri ve sonuçları hakkında bilgi bulabilirsiniz - bakmanız gereken ekstra verileri keşfedebilirsiniz.

Herkese keyifli okumalar ve fayda sağlaması temennilerimle. Hayırlı cumalar ve şimdiden güzel bir hafta sonu dilerim."
2088167886288273847,Fri Aug 14 07:36:35 +0000 2026,https://x.com/Efloud/status/2088167886288273847,,,,False,18,0,1746,@wuitrades Baget ekmek de bonus olmuş 🤝
2088167942940684302,Fri Aug 14 07:36:48 +0000 2026,https://x.com/Efloud/status/2088167942940684302,,,,False,13,0,1324,@PLANC77 Sağ ol kardeşim 🤝
2088168396336533628,Fri Aug 14 07:38:36 +0000 2026,https://x.com/Efloud/status/2088168396336533628,,,,False,15,0,1201,@0xTaha0 Bedelli parasının yüksek lisanslardan fazla hale gelmiş olması fena bir şeymiş. İnşallah ikisini birden aradan çıkarırız brocum 🤝
2088168489462665428,Fri Aug 14 07:38:58 +0000 2026,https://x.com/Efloud/status/2088168489462665428,,,,False,14,0,1332,@Voidsays Sağ ol brom 🤝
2088168562598797529,Fri Aug 14 07:39:16 +0000 2026,https://x.com/Efloud/status/2088168562598797529,,,,False,16,0,1693,"@Essiloss İyi tatiller, keyifli okumalar kardeşim 🤝"
2088169219078730165,Fri Aug 14 07:41:52 +0000 2026,https://x.com/Efloud/status/2088169219078730165,support_resistance,,,False,24,0,1501,"@takeshibtc Kripto market için bilhassa verilerle desteklenen bir yapı sunmaya çalıştım. Uzun yıllardır, bu dönemde hem kafamı çok kurcalamayan hem de Q4'e hazırlıklı girmemi sağlayan metinler, stratejiler sunmaya çalıştım. Umarım fayda sağlar. Sağ ol kardeşim 🤝"
2088169842679402705,Fri Aug 14 07:44:21 +0000 2026,https://x.com/Efloud/status/2088169842679402705,support_resistance,,LTF,False,62,0,7060,"@serkanbaykal Bu ürün, kırılım noktalarını zamansal olarak gerçekten güzel bir şekilde ifade ediyor. Yanında micro-LTF'lerle desteklenen price action metodlarını kullanarak (breaker, mitigation, SFP, vb.) kırılımlar gözlemlenirse win-ratio artıyor. Eline sağlık abi, bizzat bakıyorum."
2088173183522214166,Fri Aug 14 07:57:37 +0000 2026,https://x.com/Efloud/status/2088173183522214166,market_structure|supply_demand|risk_psychology|macro_fa|dca_investing,,HTF,False,41,0,2057,"Sağ ol brom 🤝

Lose streak, benim için, 3 ve üzeri stop-loss'u benzer metotları kullanarak art arda yaşadığım zamanlar oluyor. Bu metotlarda trendi mi yanlış yorumladım yoksa metot mu yanlıştı ayrımına gidiyorum. Trend yanlış yorumladıysam, aradığım işlem yeri doğruysa metottan şüphe duymadan ilerliyorum. Bias'ımı sorgulayıp düzeltmeye çalışıyorum.

Bias veya bakış açısı doğru ancak metotlar işlemediyse bu sefer bahsettiğim dönemsellikten ötürü uyguladığım risk yönetimi, kâr realizasyonu stratejilerine kafa yoruyorum.

Trendlerin içinde bile ara trendler oluşup seni bir kesip biçme sezonu içerisine çekecek yapılar oluşabiliyor. Burada hızlı adaptasyon önemli ancak illa ki 1-2 kez tokatlanıyorsun. Bu tokatlanmadan hızlı şekilde ders çıkarmak önem arz ediyor.

Ez cümle, trend yorumum mu yanlış yoksa trend yorumum doğru ama uyguladığım strateji-metot mu yanlış kavramına gidersen çözümü nispeten hızlı sonuçlandırıp doğru tarafa kayabiliyorsun.

Bir de bu tip durumlar portföy yönetimi önem arz ediyor. Uzun süredir ""vadeli ve spot"" ayrımımı aslında ""intraday-kısa vade ve kısa-orta vade"" diye konumlandırarak her döneme ayak uydurmayı ve fırsatları kaçırmayı nispeten azaltmayı sağlamaya çalışıyorum. Yatırım kısmı ise apayrı, uzun döneme yayılan bir süreç olduğu için bariz büyük düşüş trendi harici yatırımları hep HTF'lerde beslemeye-arttırmaya devam ediyorum. O da meyvesini uzun vadede veriyor eğer mantıklı bir ürün seçtiysen.

Süreçler arası her türlü dayak yiyorsun da bunu minimize etmek ciddi bir tecrübe ve psikolojiye dayalı oluyor."
2088173577409343526,Fri Aug 14 07:59:11 +0000 2026,https://x.com/Efloud/status/2088173577409343526,,,,False,23,0,1594,"@AlupaThePuffer Sağ ol kardeşim, tecrübenin zamanla şekillenmesi işte.
Herkese uymayacaktır ancak çoğunluğa fayda sağlarsa ne mutlu diyelim :)"
2088174065810862131,Fri Aug 14 08:01:08 +0000 2026,https://x.com/Efloud/status/2088174065810862131,,,,False,27,0,1719,"@BkozTrades Ham demiriz ama dövüle dövüle kılıç haline gelmeye çalışıyoruz brom. Her savaş sonrası blacksmith'de yeniden dövülüyoruz, daha iyi daha keskin hale geliyoruz. Önemli olan savaşta kılıcı komple kaybetmemek :)

Katkın ve tecrübelerin çok değerli, teşekkürler brocum 🤝"
2088174160170144188,Fri Aug 14 08:01:30 +0000 2026,https://x.com/Efloud/status/2088174160170144188,,,,False,10,0,1195,@kripto_zey Keyifli okumalar sister :)
2088174240386175001,Fri Aug 14 08:01:49 +0000 2026,https://x.com/Efloud/status/2088174240386175001,,,,False,13,0,1494,@trdrzeus Derin konulara girmişsin :D
2088175234029359465,Fri Aug 14 08:05:46 +0000 2026,https://x.com/Efloud/status/2088175234029359465,,,,False,12,0,1341,@Ltrasyo1 Ortam şahane 👌
2088180632346141000,Fri Aug 14 08:27:13 +0000 2026,https://x.com/Efloud/status/2088180632346141000,,,,False,20,0,1251,@TraderLeevis Sağ ol brom 🤝
2088180667976745354,Fri Aug 14 08:27:22 +0000 2026,https://x.com/Efloud/status/2088180667976745354,,,,False,12,0,476,@frejyMP Sağ ol brom 🤝
2088191869868007511,Fri Aug 14 09:11:53 +0000 2026,https://x.com/Efloud/status/2088191869868007511,supply_demand|macro_fa,,,True,185,6,35150,"$SKHY | Güncelleme

Merhabalar,

Geçtiğimiz ay size @getmidas'ın erken emir özelliğini tanıtarak SK Hynix projesinden bahsetmiştim. İçerik yaklaşık 100 kişi tarafından arşivlenmiş ve 40.000 kişiye ulaşmış. Bunlar ciddi miktarlar olduğu için, içeriğin ve paritenin takip edildiğini düşünerek aksiyonlarıma dair bir güncelleme paylaşmak istedim.
İlgili post: https://t.co/Lbg4E9kJfA

Ayrıca post altında ve sorduğunuz sorularda direkt olarak nereden alım yapacağımı iletmiştim.
1) https://t.co/EGbBM7fiNF
2) https://t.co/THYJZnh61z

Özellikle alıntıladığım posttaki günden sonra fiyat $140 seviyesinin altında sadece 2 gün geçirip yükselişe başladı ve an itibarıyla %18 kârla ilerliyor.

350 adet alım yapmıştım, bunların %50'sini satacağım. Kalanı da entry seviyeme düşerse kapatacak şekilde alarm kurup takibe alacağım. Böylece şimdilik yaklaşık $4500 dolarlık kârı realize etmiş olacağım.

Bu tarz bilgilendirmeleri, menkul değer paylaşımlarını daha sık görmek istiyorsanız ve analizlerimden benimle paralel olarak faydalanmak istiyorsanız aşağıdaki link'ten Midas'ın uygulamasını indirebilir ve istatistiki açıdan bana katkı sağlayabilirsiniz.

🔗 https://t.co/dVtXYoxR2H

Herkese trade'lerinde başarılar ve güzel bir gün diliyorum.

#tanıtım"
2088194147727327463,Fri Aug 14 09:20:56 +0000 2026,https://x.com/Efloud/status/2088194147727327463,,,,False,16,0,1423,"@surfsmt @getmidas Kendi kârım dışında günü güzelleştiren geri dönüşlerden birisi 🤝 
Maşallah🧿"
2088195426268696741,Fri Aug 14 09:26:01 +0000 2026,https://x.com/Efloud/status/2088195426268696741,,,,True,12,0,1221,@frejyMP @getmidas https://t.co/x0p8CLka77
2088195868390248599,Fri Aug 14 09:27:46 +0000 2026,https://x.com/Efloud/status/2088195868390248599,,,,False,11,0,1348,"@S__Goodmann @getmidas Borsa değişse de mantalite aynı, eline sağlık abi 🤝"
2088196435481088369,Fri Aug 14 09:30:01 +0000 2026,https://x.com/Efloud/status/2088196435481088369,,,,False,12,0,1294,"Evet, var. Midas bu yıl Mayıs (7 Mayıs 2026) etkinliğinde VİOP'u (Vadeli İşlem ve Opsiyon Piyasası) tanıttı ve Haziran'da kullanıma açtı. Yani artık Midas hesabıyla vadeli piyasalara erişebiliyorsun.

Kapsamı da geniş. Hisse, endeks, döviz ve kıymetli maden kontratları var.

Küçük bir hatırlatma: VİOP kaldıraçlı bir piyasa, yani kâr kadar zarar da hızlanır. Bugüne kadar spot/pattern trade ettiysen, önce küçük pozisyon ve iyi kavradığın bir kontratla başlamak sağlıklı olur.

Midas Menkul Değer tarafı için: https://t.co/dVtXYoxR2H

Midas Kripto tarafı için: https://t.co/dKbHhePT0Z

Bol kazançlar :)"
2088198217422758096,Fri Aug 14 09:37:06 +0000 2026,https://x.com/Efloud/status/2088198217422758096,,,,False,15,0,1816,"@borsaveledi @getmidas Benimkinden bile iyi maliyet, harika valla. Eline sağlık kardeşim 🤝"
2088199880745398401,Fri Aug 14 09:43:43 +0000 2026,https://x.com/Efloud/status/2088199880745398401,,,,True,65,0,3108,@wuitrades Kardeşimin sörf tahtası bile zevkli 👌 https://t.co/sRT1D21Ob5
2088200506615169362,Fri Aug 14 09:46:12 +0000 2026,https://x.com/Efloud/status/2088200506615169362,,TOTAL,,False,25,0,1702,"Total bakiyeyi baz aldığımızda 1-2 R'lık kayıplardan ziyade giden zaman benim için asıl sinir bozucu hadiseyken notlarımı okuya okuya bu dönemin sırrını kendimce çözdüm. Trading journal bundan dolayı çok elzem işte.

Ayrıca Q4'de marketin de fonların da içinden geçip gideceğine eminim kardeşim. Küçük bir ara ve exp. kasma zamanı olmuş seninki :)"
2088203196833337567,Fri Aug 14 09:56:53 +0000 2026,https://x.com/Efloud/status/2088203196833337567,,,,False,18,0,2310,"@MetthMan Güncelde loop'a alınacak albüm belli oldu.
Eline sağlık broski 🏄‍♂️"
2088205172853870869,Fri Aug 14 10:04:44 +0000 2026,https://x.com/Efloud/status/2088205172853870869,,,,False,37,0,2763,"@AgaAccount Fırından mamül yeni çıktı, sıcak sıcak."
2088207969615814992,Fri Aug 14 10:15:51 +0000 2026,https://x.com/Efloud/status/2088207969615814992,,,,False,21,0,1853,"@Saykox123 @AgaAccount Şu şekilde ileteyim aksiyonlarımı ve düşüncelerimi kardeşim
https://t.co/GOBbF6Jf86"
2088241866189734365,Fri Aug 14 12:30:33 +0000 2026,https://x.com/Efloud/status/2088241866189734365,,,,False,14,0,1523,@uyguard @ulvisteri Brom yukarida confirmation bakmadan girdim diye direkt yazmisim ya 😁
2088245885603889165,Fri Aug 14 12:46:31 +0000 2026,https://x.com/Efloud/status/2088245885603889165,market_structure,,,False,20,0,1534,"@patraderbatu @getmidas Kesinlikle. Trend takibi de nispeten daha kolay. 

Rica ederim brom"
2088409970714812735,Fri Aug 14 23:38:32 +0000 2026,https://x.com/Efloud/status/2088409970714812735,,,,False,18,0,1702,"1) Yüzlerce notification geliyor, kimisini algoritma karşıma çıkarıyor kimisini çıkarmıyor
2) Ben al demem-sat demem. Desteği direnci sunarım, alıp almamak size kalmıştır.
3) Alice alın demedim kimseye, o yüzden ""sen de"" bir şey kaçırmadın bu minvalde.
4) İncelemiş olsam bile alacağım bir yerde değilmiş, yeşil kutudan ancak alım düşünürdüm: https://t.co/4a56Y20hg8

Kolay gelsin."
2088410277775585444,Fri Aug 14 23:39:45 +0000 2026,https://x.com/Efloud/status/2088410277775585444,,,,False,11,0,1185,@zeropnl @TheGunsslinger Tekrardan geçmiş olsun kardeşim. Tatsız hadiseler ama maalesef tecrübe olarak sayıp devam etmek gerekiyor.
2088410603182346546,Fri Aug 14 23:41:03 +0000 2026,https://x.com/Efloud/status/2088410603182346546,,,,False,16,0,1201,"@kaeltrade Teşekkür ederim. Yılların getirmiş olduğu tecrübeyi naçizane aktardım. Gözlemlerim neticesinde bu konuda bir sürü problem gördüm, değinmek istedim. Fayda sağlarsa ne mutlu :)"
2088410857562673441,Fri Aug 14 23:42:03 +0000 2026,https://x.com/Efloud/status/2088410857562673441,,,,False,12,0,1164,@BatuNQ1 Ben kripto marketi baz alarak yazdım doğrusu ama dönemsel olarak bunun yaşandığı diğer marketler de illa ki oluyordur. Bu dönemde us stock'lar bu anlatıma uymuyor misal ama kripto piyasası karbon kopya şeklinde uyuyor.
2088411143568036030,Fri Aug 14 23:43:12 +0000 2026,https://x.com/Efloud/status/2088411143568036030,,,,False,17,0,1313,"@TraderKherion @trdrzeus Maalesef aynı fikirde değilim. Bölümün ciddi bir önemi var. Üniversite pek tabii önemli ama bir ömür sevmeyeceğin bir bölümde hayat geçmez. Dile kolay, en az 4 seneni geleceğine yatırıyorsun ve sevmeyerek yapacağın bir işin temellerini atabilirsin. Bence doğru bir karar olmaz."
2088411638227456027,Fri Aug 14 23:45:10 +0000 2026,https://x.com/Efloud/status/2088411638227456027,,,,False,17,0,1385,@ozgurdenizsu Ne hakkın var da helal etmiyorsun Allah aşkına ya :D Ben seni engelliyorum. Saçma sapan alıngan triplere gerek yok. @bit_osfer 'e ulaşırsın abonelik ücretini atsın. Şu yaşımda garip tripler yiyecek hiç halim yok.
